250a5789-8785-4fab-b035-294b7e18a663,"#4-04, 14, Đường Tôn Thất Đạm, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh",Quán cà phê,"Mockingbird Cafe tọa lạc tại #4-04, 14 Đường Tôn Thất Đạm, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, nằm trên tầng 4 của một chung cư cũ. Đây là một quán cà phê được biết đến với không gian mang phong cách vintage, mộc mạc và yên bình. Quán nổi bật với ban công nhìn ra cảnh quan thành phố, trần nhà cao và trang trí độc đáo. Thực đơn bao gồm các loại cà phê, trà, nước ép, cocktail, bia và một số món ăn nhẹ. Mockingbird Cafe thường được mô tả là một địa điểm lý tưởng để thư giãn hoặc làm việc giữa lòng thành phố.","10.7711103,106.7035503",Mockingbird Cafe,Thành phố Hồ Chí Minh,09:00 - 22:00,Thành phố Hồ Chí Minh,"{'di sản': 0.15, 'di tích': 0.15, 'có view panorama': 0.5, 'nhà hàng': 0.5, 'quán cà phê': 1.0, 'giá hợp lý': 0.6, 'cá nhân': 0.9, 'cặp đôi': 1.0, 'gia đình': 0.5, 'bạn bè': 0.9, 'yên tĩnh': 0.95, 'riêng tư': 0.9, 'đông đúc vừa phải': 0.6, 'bãi đỗ xe': 0.2, 'nhà vệ sinh công cộng': 0.5, 'wifi / internet': 0.9, 'cơ sở vật chất tốt': 0.5, 'an toàn': 0.7, 'phù hợp trẻ em': 0.3, 'phù hợp người cao tuổi': 0.4, 'gần trung tâm / dễ đi lại': 1.0, 'dễ đến': 0.9, 'đường tốt / thuận tiện di chuyển': 0.9, 'phù hợp đi bộ nhiều': 0.7, 'thuận tiện đi xe máy / xe bus / taxi': 0.9, 'du lịch nghỉ dưỡng': 0.5, 'du lịch mạo hiểm / khám phá': 0.2, 'du lịch học hỏi / trải nghiệm văn hóa': 0.6, 'du lịch ẩm thực': 0.6, 'du lịch chụp ảnh / nhiếp ảnh': 0.95, 'buổi sáng': 0.9, 'buổi chiều': 1.0, 'buổi tối': 0.9, 'thích phiêu lưu / mạo hiểm': 0.1, 'thích nghỉ dưỡng / thư giãn': 0.9, 'phù hợp gia đình': 0.5, 'phù hợp nhóm bạn': 0.9, 'phù hợp cặp đôi / hẹn hò': 1.0, 'khám phá văn hóa / kiến thức': 0.6, 'thích chụp ảnh': 0.95, 'thích trải nghiệm địa phương / authentic': 0.9, 'thích yên tĩnh / riêng tư': 0.95}",
fa10f189-4fb5-4d22-8133-b658fd89a3e9,"24 Kha Vạn Cân, Phường 7, Vũng Tàu, Bà Rịa - Vũng Tàu",Nhà hàng hải sản,"Ẩn mình tại số 24 Kha Vạn Cân, Phường 7, Vũng Tàu, Ốc Cám là điểm đến không thể bỏ qua cho những tín đồ của món ốc. Đúng như tên gọi, quán gây thương nhớ bởi món ốc cám trứ danh, nơi những con ốc tươi ngon được chế biến theo công thức bí truyền, mang đến hương vị đậm đà, khó cưỡng. Từng con ốc thấm đẫm gia vị đặc trưng, với lớp vỏ ngoài giòn nhẹ, thơm lừng và phần thịt bên trong dai ngọt, mọng nước. Đây không chỉ là một bữa ăn, mà là một hành trình khám phá hương vị biển Vũng Tàu theo cách riêng, độc đáo. Hãy ghé Ốc Cám để tự mình trải nghiệm và khám phá bí mật hương vị làm nên tên tuổi của quán.","10.3642674,107.0866745",Ốc Cám,Bà Rịa - Vũng Tàu,15:00 - 23:00,Bà Rịa - Vũng Tàu,"{'nhà hàng': 1.0, 'ẩm thực đường phố': 0.25, 'ẩm thực đặc sản': 1.0, 'food tour / trải nghiệm ẩm thực': 0.9, 'giá rẻ': 0.9, 'giá hợp lý': 0.95, 'cá nhân': 0.2, 'cặp đôi': 0.8, 'gia đình': 0.9, 'bạn bè': 1.0, 'nhóm đông / team building': 0.9, 'rất náo nhiệt': 1.0, 'bãi đỗ xe': 0.7, 'nhà vệ sinh công cộng': 0.9, 'wifi / internet': 0.8, 'cơ sở vật chất tốt': 0.5, 'an toàn': 0.9, 'gần trung tâm / dễ đi lại': 0.85, 'dễ đến': 0.9, 'đường tốt / thuận tiện di chuyển': 0.9, 'thuận tiện đi xe máy / xe bus / taxi': 0.95, 'du lịch học hỏi / trải nghiệm văn hóa': 0.15, 'du lịch ẩm thực': 1.0, 'du lịch chụp ảnh / nhiếp ảnh': 0.1, 'buổi chiều': 0.8, 'buổi tối': 1.0, 'phù hợp gia đình': 0.9, 'phù hợp nhóm bạn': 1.0, 'phù hợp cặp đôi / hẹn hò': 0.8, 'khám phá văn hóa / kiến thức': 0.2, 'thích chụp ảnh': 0.1, 'thích trải nghiệm địa phương / authentic': 1.0, 'thích nightlife / sôi động': 0.85}",
7ac25d43-62b7-45d6-b4f5-b855c6bd75b1,"3 Lý Tự Trọng, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu",Quán ăn nhỏ,"Nằm giữa lòng Vũng Tàu sôi động, Ốc Tư Lúa số 3 Lý Tự Trọng là điểm đến không thể bỏ qua cho những ai yêu thích ẩm thực biển. Nổi tiếng với thế giới ốc tươi rói, đa dạng được đánh bắt trong ngày, từ ốc hương, ốc mỡ đến ốc len, mỗi loại đều được chế biến tài tình. Điều làm nên tên tuổi chính là những công thức tẩm ướp độc đáo và nước chấm bí truyền đậm đà, tạo nên hương vị khó quên mà không nơi nào có được. Ghé Tư Lúa, bạn sẽ được đắm chìm trong không khí nhộn nhịp, thưởng thức từng miếng ốc nóng hổi, giòn sần sật quyện cùng vị cay, mặn, ngọt hài hòa, mang đậm chất Vũng Tàu. Đây không chỉ là một bữa ăn, mà là một trải nghiệm ẩm thực đường phố đích thực, đánh thức mọi giác quan.","10.3480161,107.0762773",Ốc Tư Lúa,Bà Rịa - Vũng Tàu,15:00 - 00:00,Bà Rịa - Vũng Tàu,"{'nhà hàng': 1.0, 'ẩm thực đường phố': 0.9, 'ẩm thực đặc sản': 1.0, 'food tour / trải nghiệm ẩm thực': 1.0, 'giá hợp lý': 0.95, 'cá nhân': 0.2, 'cặp đôi': 0.95, 'gia đình': 1.0, 'bạn bè': 1.0, 'nhóm đông / team building': 0.9, 'rất náo nhiệt': 0.95, 'bãi đỗ xe': 0.85, 'nhà vệ sinh công cộng': 0.9, 'wifi / internet': 0.25, 'cơ sở vật chất tốt': 0.2, 'an toàn': 0.95, 'tour tự do / linh hoạt': 0.9, 'phù hợp trẻ em': 0.95, 'phù hợp người cao tuổi': 0.85, 'thân thiện người khuyết tật': 0.15, 'gần trung tâm / dễ đi lại': 0.95, 'dễ đến': 0.95, 'đường tốt / thuận tiện di chuyển': 0.95, 'thuận tiện đi xe máy / xe bus / taxi': 1.0, 'du lịch học hỏi / trải nghiệm văn hóa': 0.85, 'du lịch ẩm thực': 1.0, 'du lịch chụp ảnh / nhiếp ảnh': 0.2, 'mùa cao điểm': 0.9, 'mùa thấp điểm': 0.15, 'buổi chiều': 0.7, 'buổi tối': 1.0, 'phù hợp gia đình': 1.0, 'phù hợp nhóm bạn': 1.0, 'phù hợp cặp đôi / hẹn hò': 0.95, 'khám phá văn hóa / kiến thức': 0.85, 'thích chụp ảnh': 0.2, 'thích trải nghiệm địa phương / authentic': 1.0, 'thích nightlife / sôi động': 0.85}",
e76bd035-99cd-43e9-a2da-8944157e1661,"81/14 Thùy Vân, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu 008454",Khách sạn,"Tọa lạc ngay trung tâm Vũng Tàu sôi động, Khách sạn Phúc Đạt Container mang đến trải nghiệm lưu trú độc đáo không thể tìm thấy ở nơi nào khác. Biến hóa những chiếc container công nghiệp thành các phòng nghỉ hiện đại, đầy đủ tiện nghi, nơi đây gây ấn tượng với phong cách thiết kế tối giản, đầy màu sắc và cực kỳ bắt mắt. Mỗi căn phòng là một không gian riêng tư, ấm cúng, hứa hẹn sự thoải mái sau một ngày dài khám phá, chỉ cách bãi biển Thùy Vân vài bước chân. Phúc Đạt Container không chỉ là nơi nghỉ ngơi mà còn là điểm dừng chân phá cách, lý tưởng cho những ai tìm kiếm sự mới lạ, tiện nghi và một kỳ nghỉ khó quên tại thành phố biển.","10.3331151,107.08833",Khách sạn Phúc Đạt Container,Bà Rịa - Vũng Tàu,00:00 - 00:00,Bà Rịa - Vũng Tàu,"{'bãi biển': 0.25, 'có view panorama': 0.15, 'nhà hàng': 0.15, 'quán cà phê': 0.15, 'giá rẻ': 0.9, 'giá hợp lý': 1.0, 'cá nhân': 0.9, 'cặp đôi': 1.0, 'gia đình': 0.9, 'bạn bè': 0.9, 'nhóm đông / team building': 0.2, 'yên tĩnh': 0.85, 'riêng tư': 0.95, 'lưu trú': 1.0, 'bãi đỗ xe': 0.9, 'nhà vệ sinh công cộng': 0.85, 'wifi / internet': 1.0, 'cơ sở vật chất tốt': 0.9, 'an toàn': 0.9, 'tour tự do / linh hoạt': 0.1, 'phù hợp trẻ em': 0.85, 'phù hợp người cao tuổi': 0.85, 'gần trung tâm / dễ đi lại': 0.95, 'dễ đến': 0.95, 'đường tốt / thuận tiện di chuyển': 0.9, 'phù hợp đi bộ nhiều': 0.2, 'thuận tiện đi xe máy / xe bus / taxi': 0.95, 'du lịch nghỉ dưỡng': 0.95, 'du lịch chụp ảnh / nhiếp ảnh': 0.9, 'thích nghỉ dưỡng / thư giãn': 1.0, 'phù hợp gia đình': 0.9, 'phù hợp nhóm bạn': 0.9, 'phù hợp cặp đôi / hẹn hò': 1.0, 'thích chụp ảnh': 0.9, 'thích trải nghiệm địa phương / authentic': 0.1, 'thích yên tĩnh / riêng tư': 0.9}",
c2baed68-f7e5-4333-9647-5b8dcf332466,"1 Đặng Thùy Trâm, Phường 8, Vũng Tàu, Bà Rịa - Vũng Tàu 78000",Khách sạn,"Tọa lạc tại vị trí đắc địa số 1 Đặng Thùy Trâm, Khách sạn Bộ Xây Dựng Vũng Tàu là điểm dừng chân lý tưởng để khám phá thành phố biển. Nơi đây mang đến sự kết hợp hoàn hảo giữa không gian yên bình và tiện lợi, dễ dàng tiếp cận các bãi biển sôi động, ngọn hải đăng Vũng Tàu hay Tượng Chúa Kitô Vua chỉ trong vài phút di chuyển. Du khách sẽ được trải nghiệm những giây phút thư giãn thực sự trong các phòng nghỉ thoáng đãng, được trang bị đầy đủ tiện nghi, mang đến cảm giác thoải mái như ở nhà. Dù bạn đến Vũng Tàu để nghỉ dưỡng hay công tác, khách sạn này hứa hẹn một kỳ lưu trú đáng nhớ, nơi bạn có thể tái tạo năng lượng và tận hưởng trọn vẹn vẻ đẹp của phố biển.","10.3518867,107.0990107",Khách Sạn Bộ Xây Dựng Vũng Tàu,Bà Rịa - Vũng Tàu,00:00 - 00:00,Bà Rịa - Vũng Tàu,"{'lưu trú': 1.0, 'nhà hàng': 0.9, 'quán cà phê': 0.85, 'giá hợp lý': 0.9, 'cá nhân': 0.9, 'cặp đôi': 0.9, 'gia đình': 0.9, 'bạn bè': 0.9, 'nhóm đông / team building': 0.85, 'yên tĩnh': 0.9, 'riêng tư': 0.9, 'bãi đỗ xe': 0.9, 'nhà vệ sinh công cộng': 0.85, 'wifi / internet': 0.95, 'cơ sở vật chất tốt': 0.85, 'an toàn': 0.95, 'phù hợp trẻ em': 0.85, 'phù hợp người cao tuổi': 0.85, 'dễ đến': 0.9, 'đường tốt / thuận tiện di chuyển': 0.9, 'thuận tiện đi xe máy / xe bus / taxi': 0.95, 'du lịch nghỉ dưỡng': 0.95, 'buổi sáng': 0.9, 'buổi chiều': 0.9, 'buổi tối': 0.9, 'thích nghỉ dưỡng / thư giãn': 0.95, 'phù hợp gia đình': 0.9, 'phù hợp nhóm bạn': 0.9, 'phù hợp cặp đôi / hẹn hò': 0.9, 'thích yên tĩnh / riêng tư': 0.9, 'bãi biển': 0.2, 'có view panorama': 0.1, 'quán bar': 0.2, 'đông đúc vừa phải': 0.2, 'thân thiện người khuyết tật': 0.2, 'gần trung tâm / dễ đi lại': 0.25, 'phù hợp đi bộ nhiều': 0.1, 'du lịch wellness / spa': 0.1}",
82b07ff1-17a4-4073-80fb-59674db1ce58,"18 Phan Văn Trị, Phường Thắng Tam, Vũng Tàu, Bà Rịa - Vũng Tàu",Khách sạn,"Tọa lạc tại số 18 Phan Văn Trị, Phường Thắng Tam, Khách sạn Duy Ninh tự hào sở hữu vị trí đắc địa ngay trung tâm thành phố biển Vũng Tàu. Điểm nhấn đặc biệt chính là sự thuận tiện vượt trội: chỉ vài bước chân là bạn đã có thể hòa mình vào làn nước biển xanh mát, tận hưởng bãi cát vàng và không khí trong lành. Từ đây, việc khám phá các điểm tham quan nổi tiếng của Vũng Tàu trở nên vô cùng dễ dàng, trong khi không gian nghỉ dưỡng hiện đại, tiện nghi tại khách sạn mang đến sự thư thái tuyệt đối. Duy Ninh Hotel chính là lựa chọn lý tưởng cho những ai tìm kiếm một kỳ nghỉ kết hợp hoàn hảo giữa sự yên bình, tiện lợi và trải nghiệm đậm chất biển Vũng Tàu.","10.3377038,107.0901961",Khách sạn Duy Ninh,Bà Rịa - Vũng Tàu,00:00 - 00:00,Bà Rịa - Vũng Tàu,"{'bãi biển': 0.35, 'nhà hàng': 0.1, 'quán cà phê': 0.1, 'ẩm thực đường phố': 0.15, 'mua sắm ẩm thực': 0.15, 'ẩm thực đặc sản': 0.15, 'food tour / trải nghiệm ẩm thực': 0.15, 'giá rẻ': 0.9, 'giá hợp lý': 0.9, 'cá nhân': 0.9, 'cặp đôi': 0.9, 'gia đình': 0.9, 'bạn bè': 0.9, 'nhóm đông / team building': 0.25, 'yên tĩnh': 0.85, 'riêng tư': 1.0, 'lưu trú': 1.0, 'bãi đỗ xe': 0.85, 'wifi / internet': 1.0, 'cơ sở vật chất tốt': 0.85, 'an toàn': 0.9, 'tour tự do / linh hoạt': 0.2, 'phù hợp trẻ em': 0.25, 'phù hợp người cao tuổi': 0.25, 'gần trung tâm / dễ đi lại': 0.9, 'dễ đến': 0.9, 'đường tốt / thuận tiện di chuyển': 0.9, 'phù hợp đi bộ nhiều': 0.25, 'thuận tiện đi xe máy / xe bus / taxi': 0.9, 'du lịch nghỉ dưỡng': 0.9, 'du lịch ẩm thực': 0.2, 'du lịch chụp ảnh / nhiếp ảnh': 0.2, 'thích thiên nhiên': 0.25, 'thích nghỉ dưỡng / thư giãn': 0.9, 'phù hợp gia đình': 0.9, 'phù hợp nhóm bạn': 0.9, 'phù hợp cặp đôi / hẹn hò': 0.9, 'khám phá văn hóa / kiến thức': 0.2, 'thích chụp ảnh': 0.2, 'thích trải nghiệm địa phương / authentic': 0.25, 'thích nightlife / sôi động': 0.2, 'thích yên tĩnh / riêng tư': 0.9}",
efe28cb1-36d7-4ab2-bcfa-9874e9756478,"34 Hoàng Hoa Thám, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu",Nhà hàng,"Ẩn mình tại 34 Hoàng Hoa Thám, Vũng Tàu, Quán ăn Vườn Xoài không chỉ là một địa điểm ẩm thực mà còn là một ốc đảo xanh mát, tách biệt khỏi sự ồn ào đô thị. Bước vào đây, thực khách như lạc vào một khu vườn nhiệt đới thực thụ với những cây xoài cổ thụ xanh tốt, tạo nên không gian rợp bóng mát và không khí trong lành hiếm có. Chính không gian độc đáo này mang đến trải nghiệm ẩm thực vô cùng thư thái, nơi bạn có thể vừa thưởng thức những món ăn đặc sắc, đậm đà hương vị biển cả, vừa lắng nghe tiếng lá xào xạc và hít thở bầu không khí yên bình. Vườn Xoài là lựa chọn lý tưởng cho những ai tìm kiếm một bữa ăn ngon miệng trong một không gian xanh mát, yên bình, một nét chấm phá độc đáo giữa lòng Vũng Tàu sôi động.","10.3402351,107.0797704",Quán ăn Vườn Xoài,Bà Rịa - Vũng Tàu,07:00 - 22:00,Bà Rịa - Vũng Tàu,"{'nhà hàng': 1.0, 'ẩm thực đặc sản': 0.95, 'food tour / trải nghiệm ẩm thực': 0.85, 'giá hợp lý': 0.9, 'cá nhân': 0.15, 'cặp đôi': 0.7, 'gia đình': 0.95, 'bạn bè': 0.9, 'nhóm đông / team building': 0.9, 'yên tĩnh': 0.2, 'riêng tư': 0.3, 'đông đúc vừa phải': 0.85, 'bãi đỗ xe': 0.85, 'nhà vệ sinh công cộng': 0.85, 'wifi / internet': 0.8, 'cơ sở vật chất tốt': 0.75, 'an toàn': 0.85, 'phù hợp trẻ em': 0.9, 'phù hợp người cao tuổi': 0.85, 'thân thiện người khuyết tật': 0.3, 'gần trung tâm / dễ đi lại': 0.9, 'dễ đến': 0.95, 'đường tốt / thuận tiện di chuyển': 0.9, 'phù hợp đi bộ nhiều': 0.1, 'thuận tiện đi xe máy / xe bus / taxi': 0.95, 'du lịch ẩm thực': 1.0, 'du lịch chụp ảnh / nhiếp ảnh': 0.15, 'buổi tối': 0.9, 'thích thiên nhiên': 0.3, 'thích nghỉ dưỡng / thư giãn': 0.2, 'phù hợp gia đình': 0.95, 'phù hợp nhóm bạn': 0.9, 'phù hợp cặp đôi / hẹn hò': 0.7, 'khám phá văn hóa / kiến thức': 0.1, 'thích chụp ảnh': 0.15, 'thích trải nghiệm địa phương / authentic': 0.9, 'thích yên tĩnh / riêng tư': 0.25}",
888c9060-4435-481d-bcc7-f4eaf14782e3,"10 Trương Công Định, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu 790000",Nhà hàng món lẩu,"Đến Vũng Tàu, nhất định bạn phải ghé Lẩu Cá Đuối Út Mười (10 Trương Công Định) để trải nghiệm tinh hoa ẩm thực địa phương. Nồi lẩu tại đây là sự hòa quyện hoàn hảo giữa vị chua thanh dịu của măng chua, thơm (dứa) cùng chút cay nồng, tạo nên một bản giao hưởng vị giác khó quên. Điểm nhấn chính là những miếng cá đuối tươi rói, thịt trắng ngần, dai ngon đặc trưng cùng phần sụn giòn sần sật, mang lại trải nghiệm độc đáo không thể tìm thấy ở đâu khác. Thưởng thức cùng rau sống tươi xanh và bún là cách tuyệt vời để cảm nhận trọn vẹn hương vị đặc trưng này. Đây không chỉ là một bữa ăn đơn thuần, mà còn là hành trình khám phá hương vị biển cả Vũng Tàu, một trải nghiệm ẩm thực đáng nhớ và đậm chất địa phương.","10.342003,107.0761488",Lẩu Cá Đuối Út Mười,Bà Rịa - Vũng Tàu,10:30 - 22:30,Bà Rịa - Vũng Tàu,"{'nhà hàng': 1.0, 'ẩm thực đặc sản': 1.0, 'food tour / trải nghiệm ẩm thực': 0.9, 'giá rẻ': 0.3, 'giá hợp lý': 1.0, 'cá nhân': 0.9, 'cặp đôi': 0.9, 'gia đình': 1.0, 'bạn bè': 1.0, 'nhóm đông / team building': 0.9, 'đông đúc vừa phải': 0.3, 'rất náo nhiệt': 0.9, 'bãi đỗ xe': 0.2, 'nhà vệ sinh công cộng': 0.2, 'wifi / internet': 0.2, 'an toàn': 0.2, 'phù hợp trẻ em': 0.9, 'phù hợp người cao tuổi': 0.9, 'thân thiện người khuyết tật': 0.2, 'gần trung tâm / dễ đi lại': 1.0, 'dễ đến': 1.0, 'đường tốt / thuận tiện di chuyển': 1.0, 'thuận tiện đi xe máy / xe bus / taxi': 1.0, 'du lịch ẩm thực': 1.0, 'du lịch chụp ảnh / nhiếp ảnh': 0.1, 'mùa cao điểm': 0.9, 'mùa thấp điểm': 0.1, 'buổi chiều': 0.9, 'buổi tối': 1.0, 'theo mùa / thời tiết': 0.1, 'theo lịch lễ hội / sự kiện': 0.2, 'phù hợp gia đình': 1.0, 'phù hợp nhóm bạn': 1.0, 'phù hợp cặp đôi / hẹn hò': 0.9, 'khám phá văn hóa / kiến thức': 0.3, 'thích chụp ảnh': 0.1, 'thích trải nghiệm địa phương / authentic': 1.0, 'thích nightlife / sôi động': 0.2}",
cf207cf4-36ca-4513-8270-f4379c03fe35,"34 Trần Phú, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu 790000",Nhà hàng hải sản,"Chào đón thực khách đến với Ốc Tự Nhiên 2 trên con đường Trần Phú sôi động, một điểm hẹn không thể bỏ qua cho những ai muốn khám phá tinh hoa ẩm thực ốc Vũng Tàu. Nơi đây nổi bật với thực đơn ốc ""tự nhiên"" đa dạng, được tuyển chọn kỹ lưỡng từ nguồn hải sản tươi sống mỗi ngày, đảm bảo hương vị biển cả chân thực nhất. Bạn sẽ được thưởng thức vô số món ốc độc đáo, từ những loại quen thuộc đến các loại ốc hiếm, chế biến khéo léo theo công thức riêng đậm đà bản sắc địa phương. Mỗi món ăn là một trải nghiệm vị giác tuyệt vời, kết hợp hoàn hảo giữa độ tươi ngọt tự nhiên và gia vị thấm đượm. Hãy đến và đắm mình vào không gian ẩm thực bình dị, nơi hương vị mặn mòi của biển cả hòa quyện cùng sự nồng nhiệt của Vũng Tàu.","10.3540456,107.0641862",Ốc Tự Nhiên Vũng Tàu - Ốc Tự Nhiên 2,Bà Rịa - Vũng Tàu,10:00 - 01:00,Bà Rịa - Vũng Tàu,"{'nhà hàng': 1.0, 'ẩm thực đường phố': 0.25, 'ẩm thực đặc sản': 1.0, 'food tour / trải nghiệm ẩm thực': 0.9, 'giá hợp lý': 0.9, 'cặp đôi': 0.9, 'gia đình': 0.9, 'bạn bè': 1.0, 'nhóm đông / team building': 0.9, 'đông đúc vừa phải': 0.2, 'rất náo nhiệt': 1.0, 'bãi đỗ xe': 0.8, 'nhà vệ sinh công cộng': 0.8, 'wifi / internet': 0.8, 'cơ sở vật chất tốt': 0.6, 'an toàn': 0.8, 'phù hợp trẻ em': 0.9, 'phù hợp người cao tuổi': 0.8, 'gần trung tâm / dễ đi lại': 0.9, 'dễ đến': 0.9, 'đường tốt / thuận tiện di chuyển': 0.9, 'thuận tiện đi xe máy / xe bus / taxi': 0.9, 'du lịch ẩm thực': 1.0, 'du lịch học hỏi / trải nghiệm văn hóa': 0.85, 'du lịch chụp ảnh / nhiếp ảnh': 0.15, 'mùa cao điểm': 0.2, 'buổi sáng': 0.1, 'buổi chiều': 0.8, 'buổi tối': 1.0, 'thích nghỉ dưỡng / thư giãn': 0.15, 'phù hợp gia đình': 0.9, 'phù hợp nhóm bạn': 1.0, 'phù hợp cặp đôi / hẹn hò': 0.9, 'khám phá văn hóa / kiến thức': 0.85, 'thích chụp ảnh': 0.15, 'thích trải nghiệm địa phương / authentic': 1.0, 'thích nightlife / sôi động': 0.95}",
be1f4662-7e06-408c-b9a1-7286898afd65,"17B Nguyễn Trường Tộ, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu",Nhà hàng bán đồ ăn mang về,"""Bánh Bông Lan Trứng Muối Gốc Cột Điện"" không chỉ là một cái tên, mà là một điểm đến biểu tượng tại 17B Nguyễn Trường Tộ. Nơi đây chinh phục thực khách bằng hương vị bánh bông lan nóng hổi, mềm mịn tan chảy, quyện cùng vị béo ngậy của trứng muối, chà bông mằn mặn và phô mai thơm lừng. Trải nghiệm đứng xếp hàng, hít hà mùi bánh mới ra lò dưới chân cột điện cũ kỹ chính là nét độc đáo, bình dị mà không nơi nào có được, mang đến một phần ký ức ẩm thực khó quên của Vũng Tàu. Đây là hương vị ""chuẩn Vũng Tàu"" mà bất cứ ai cũng muốn nếm thử.","10.3404423,107.078593",Bánh Bông Lan Trứng Muối Gốc Cột Điện,Bà Rịa - Vũng Tàu,15:00 - 00:00,Bà Rịa - Vũng Tàu,"{'nhà hàng': 0.2, 'ẩm thực đường phố': 1.0, 'mua sắm ẩm thực': 0.9, 'ẩm thực đặc sản': 1.0, 'food tour / trải nghiệm ẩm thực': 1.0, 'giá rẻ': 0.85, 'giá hợp lý': 0.9, 'cá nhân': 0.9, 'cặp đôi': 0.9, 'gia đình': 0.9, 'bạn bè': 0.9, 'nhóm đông / team building': 0.85, 'đông đúc vừa phải': 0.85, 'rất náo nhiệt': 0.95, 'bãi đỗ xe': 0.15, 'cơ sở vật chất tốt': 0.1, 'an toàn': 0.85, 'tour tự do / linh hoạt': 0.9, 'phù hợp trẻ em': 0.9, 'phù hợp người cao tuổi': 0.9, 'thân thiện người khuyết tật': 0.1, 'gần trung tâm / dễ đi lại': 0.95, 'dễ đến': 0.95, 'đường tốt / thuận tiện di chuyển': 0.95, 'thuận tiện đi xe máy / xe bus / taxi': 1.0, 'du lịch học hỏi / trải nghiệm văn hóa': 0.85, 'du lịch ẩm thực': 1.0, 'du lịch chụp ảnh / nhiếp ảnh': 0.15, 'mùa cao điểm': 0.9, 'mùa thấp điểm': 0.85, 'buổi sáng': 0.9, 'buổi chiều': 1.0, 'buổi tối': 0.9, 'theo mùa / thời tiết': 0.1, 'thích nghỉ dưỡng / thư giãn': 0.15, 'phù hợp gia đình': 0.9, 'phù hợp nhóm bạn': 0.9, 'phù hợp cặp đôi / hẹn hò': 0.9, 'khám phá văn hóa / kiến thức': 0.85, 'thích chụp ảnh': 0.15, 'thích trải nghiệm địa phương / authentic': 1.0}",
daec295f-f6b5-4f1e-ae1f-403d7741f873,"60 Võ Thị Sáu, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu",Nhà hàng hải sản,"Đắm mình trong hương vị biển cả tươi rói tại Ốc Thiên Nhiên - Bãi Sau, tọa lạc ngay trung tâm Vũng Tàu tại 60 Võ Thị Sáu. Nơi đây nổi tiếng với thực đơn ốc đa dạng, được tuyển chọn kỹ lưỡng mỗi ngày từ nguồn hải sản thiên nhiên, đảm bảo độ tươi ngon khó cưỡng. Điều làm nên sự khác biệt chính là những công thức chế biến độc đáo, từ ốc hương rang muối ớt đậm đà đến ốc móng tay xào me chua ngọt, đánh thức mọi giác quan. Một trải nghiệm ẩm thực Vũng Tàu chân thực, nơi bạn có thể vừa thưởng thức hải sản tuyệt hảo, vừa hòa mình vào không khí sôi động của thành phố biển.","10.335193,107.0860905",Ốc Thiên Nhiên - Bãi Sau,Bà Rịa - Vũng Tàu,11:00 - 00:00,Bà Rịa - Vũng Tàu,"{'bãi biển': 0.35, 'nhà hàng': 1.0, 'ẩm thực đặc sản': 0.9, 'food tour / trải nghiệm ẩm thực': 0.9, 'giá hợp lý': 0.9, 'cá nhân': 0.9, 'cặp đôi': 0.9, 'gia đình': 0.9, 'bạn bè': 0.9, 'nhóm đông / team building': 0.9, 'rất náo nhiệt': 0.9, 'bãi đỗ xe': 0.85, 'nhà vệ sinh công cộng': 0.85, 'wifi / internet': 0.85, 'an toàn': 0.85, 'phù hợp trẻ em': 0.9, 'phù hợp người cao tuổi': 0.9, 'gần trung tâm / dễ đi lại': 0.9, 'dễ đến': 0.9, 'đường tốt / thuận tiện di chuyển': 0.9, 'thuận tiện đi xe máy / xe bus / taxi': 0.9, 'du lịch nghỉ dưỡng': 0.2, 'du lịch ẩm thực': 1.0, 'mùa cao điểm': 0.9, 'mùa thấp điểm': 0.2, 'buổi chiều': 0.9, 'buổi tối': 1.0, 'thích nghỉ dưỡng / thư giãn': 0.2, 'phù hợp gia đình': 0.9, 'phù hợp nhóm bạn': 0.9, 'phù hợp cặp đôi / hẹn hò': 0.9, 'khám phá văn hóa / kiến thức': 0.9, 'thích trải nghiệm địa phương / authentic': 1.0, 'thích nightlife / sôi động': 0.85}",
